year,month,day,hour,min,wind dir,wind speed,lat,lon,current dir,current speed
2010,7,4,23,50,123.0,5.9,29.237,94.404,,
2010,7,5,0,50,117.0,6.1,29.237,94.404,,
2010,7,5,1,50,123.0,5.6,29.237,94.404,,
2010,7,5,2,50,126.0,6.3,29.237,94.404,,
2010,7,5,3,50,123.0,5.8,29.237,94.404,,
2010,7,5,4,50,126.0,6.7,29.237,94.404,,
2010,7,5,5,50,134.0,5.5,29.237,94.404,,
2010,7,5,6,50,135.0,5.9,29.237,94.404,,
2010,7,5,7,50,138.0,5.1,29.237,94.404,,
2010,7,5,8,50,132.0,4.6,29.237,94.404,,
2010,7,5,9,50,135.0,4.9,29.237,94.404,,
2010,7,5,10,50,126.0,4.3,29.237,94.404,,
2010,7,5,11,50,132.0,4.0,29.237,94.404,,
2010,7,5,12,50,131.0,3.3,29.237,94.404,,
2010,7,5,13,50,128.0,2.9,29.237,94.404,,
2010,7,5,14,50,168.0,2.0,29.237,94.404,,
2010,7,5,15,50,180.0,0.8,29.237,94.404,,
2010,7,5,16,50,133.0,1.0,29.237,94.404,,
2010,7,5,17,50,246.0,0.1,29.237,94.404,,
2010,7,5,18,50,80.0,1.6,29.237,94.404,,
2010,7,5,19,50,88.0,2.5,29.237,94.404,,
2010,7,5,20,50,105.0,2.9,29.237,94.404,,
2010,7,5,21,50,92.0,1.9,29.237,94.404,,
2010,7,5,22,50,116.0,2.2,29.237,94.404,,
2010,7,5,23,50,135.0,2.4,29.237,94.404,,
2010,7,6,0,50,143.0,2.2,29.237,94.404,,
2010,7,6,1,50,114.0,1.3,29.237,94.404,,
2010,7,6,2,50,115.0,2.4,29.237,94.404,,
2010,7,6,3,50,102.0,3.8,29.237,94.404,,
2010,7,6,4,50,103.0,2.1,29.237,94.404,,
2010,7,6,5,50,123.0,1.8,29.237,94.404,,
2010,7,6,6,50,107.0,3.4,29.237,94.404,,
2010,7,6,7,50,178.0,2.4,29.237,94.404,,
2010,7,6,8,50,195.0,3.5,29.237,94.404,,
2010,7,6,9,50,237.0,3.6,29.237,94.404,,
2010,7,6,10,50,256.0,3.7,29.237,94.404,,
2010,7,6,11,50,288.0,5.0,29.237,94.404,,
2010,7,6,12,50,2.0,4.3,29.237,94.404,,
2010,7,6,13,50,30.0,7.4,29.237,94.404,,
2010,7,6,14,50,44.0,5.5,29.237,94.404,,
2010,7,6,15,50,34.0,5.0,29.237,94.404,,
2010,7,6,16,50,39.0,4.7,29.237,94.404,,
2010,7,6,17,50,56.0,4.3,29.237,94.404,,
2010,7,6,18,50,80.0,4.8,29.237,94.404,,
2010,7,6,19,50,91.0,5.0,29.237,94.404,,
2010,7,6,20,50,98.0,5.1,29.237,94.404,,
2010,7,6,21,50,108.0,5.4,29.237,94.404,,
2010,7,6,22,50,101.0,5.7,29.237,94.404,,
2010,7,6,23,50,104.0,6.0,29.237,94.404,,
2010,7,7,0,50,113.0,6.4,29.237,94.404,,
2010,7,7,1,50,118.0,7.7,29.237,94.404,,
2010,7,7,2,50,116.0,6.7,29.237,94.404,,
2010,7,7,3,50,114.0,6.9,29.237,94.404,,
2010,7,7,4,50,119.0,6.0,29.237,94.404,,
2010,7,7,5,50,101.0,4.1,29.237,94.404,,
2010,7,7,6,50,98.0,4.6,29.237,94.404,,
2010,7,7,7,50,94.0,6.0,29.237,94.404,,
2010,7,7,8,50,89.0,5.3,29.237,94.404,,
2010,7,7,9,50,94.0,5.2,29.237,94.404,,
2010,7,7,10,50,101.0,6.0,29.237,94.404,,
2010,7,7,11,50,75.0,8.5,29.237,94.404,,
2010,7,7,12,50,116.0,5.6,29.237,94.404,,
2010,7,7,13,50,140.0,7.8,29.237,94.404,,
2010,7,7,14,50,126.0,6.9,29.237,94.404,,
2010,7,7,15,50,104.0,8.5,29.237,94.404,,
2010,7,7,16,50,119.0,8.1,29.237,94.404,,
2010,7,7,17,50,121.0,9.3,29.237,94.404,,
2010,7,7,18,50,102.0,10.3,29.237,94.404,,
2010,7,7,19,50,111.0,8.8,29.237,94.404,,
2010,7,7,20,50,106.0,11.5,29.237,94.404,,
2010,7,7,21,50,115.0,10.9,29.237,94.404,,
2010,7,7,22,50,121.0,10.2,29.237,94.404,,
2010,7,7,23,50,112.0,9.8,29.237,94.404,,
2010,7,8,0,50,117.0,10.9,29.237,94.404,,
2010,7,8,1,50,107.0,9.9,29.237,94.404,,
2010,7,8,2,50,101.0,9.5,29.237,94.404,,
2010,7,8,3,50,97.0,10.4,29.237,94.404,,
2010,7,8,4,50,111.0,11.2,29.237,94.404,,
2010,7,8,5,50,121.0,11.3,29.237,94.404,,
2010,7,8,6,50,117.0,10.3,29.237,94.404,,
2010,7,8,7,50,114.0,10.1,29.237,94.404,,
2010,7,8,8,50,115.0,10.2,29.237,94.404,,
2010,7,8,9,50,108.0,9.5,29.237,94.404,,
2010,7,8,10,50,148.0,10.1,29.237,94.404,,
2010,7,8,11,50,108.0,7.3,29.237,94.404,,
2010,7,8,12,50,131.0,12.3,29.237,94.404,,
2010,7,8,13,50,103.0,7.3,29.237,94.404,,
2010,7,8,14,50,151.0,13.2,29.237,94.404,,
2010,7,8,15,50,105.0,11.2,29.237,94.404,,
2010,7,8,16,50,108.0,10.6,29.237,94.404,,
2010,7,8,17,50,109.0,10.1,29.237,94.404,,
2010,7,8,18,50,107.0,8.7,29.237,94.404,,
2010,7,8,19,50,91.0,7.5,29.237,94.404,,
2010,7,8,20,50,134.0,7.9,29.237,94.404,,
2010,7,8,21,50,110.0,7.5,29.237,94.404,,
2010,7,8,22,50,113.0,8.6,29.237,94.404,,
2010,7,8,23,50,114.0,8.3,29.237,94.404,,
2010,7,9,0,50,118.0,8.6,29.237,94.404,,
2010,7,9,1,50,114.0,7.7,29.237,94.404,,
2010,7,9,2,50,118.0,7.9,29.237,94.404,,
2010,7,9,3,50,118.0,8.3,29.237,94.404,,
2010,7,9,4,50,115.0,7.4,29.237,94.404,,
2010,7,9,5,50,103.0,7.0,29.237,94.404,,
2010,7,9,6,50,,7.4,29.237,94.404,,
2010,7,9,7,50,109.0,6.5,29.237,94.404,,
2010,7,9,8,50,109.0,5.9,29.237,94.404,,
2010,7,9,9,50,120.0,4.9,29.237,94.404,,
2010,7,9,10,50,113.0,5.0,29.237,94.404,,
2010,7,9,11,50,120.0,4.9,29.237,94.404,,
2010,7,9,12,50,109.0,5.3,29.237,94.404,,
2010,7,9,13,50,120.0,5.3,29.237,94.404,,
2010,7,9,14,50,112.0,5.0,29.237,94.404,,
2010,7,9,15,50,108.0,5.1,29.237,94.404,,
2010,7,9,16,50,,4.9,29.237,94.404,,
2010,7,9,17,50,117.0,4.6,29.237,94.404,,
2010,7,9,18,50,98.0,4.4,29.237,94.404,,
2010,7,9,19,50,110.0,4.0,29.237,94.404,,
2010,7,9,20,50,119.0,3.3,29.237,94.404,,
2010,7,9,21,50,130.0,2.2,29.237,94.404,,
2010,7,9,22,50,134.0,1.9,29.237,94.404,,
2010,7,9,23,50,133.0,1.2,29.237,94.404,,
2010,7,10,0,50,166.0,0.6,29.237,94.404,,
2010,7,10,1,50,150.0,0.6,29.237,94.404,,
2010,7,10,2,50,76.0,1.2,29.237,94.404,,
2010,7,10,3,50,71.0,1.7,29.237,94.404,,
2010,7,10,4,50,115.0,1.3,29.237,94.404,,
2010,7,10,5,50,150.0,1.1,29.237,94.404,,
2010,7,10,6,50,162.0,1.5,29.237,94.404,,
2010,7,10,7,50,192.0,1.6,29.237,94.404,,
2010,7,10,8,50,239.0,1.3,29.237,94.404,,
2010,7,10,9,50,227.0,1.3,29.237,94.404,,
2010,7,10,10,50,240.0,1.2,29.237,94.404,,
2010,7,10,11,50,250.0,1.5,29.237,94.404,,
2010,7,10,12,50,300.0,1.4,29.237,94.404,,
2010,7,10,13,50,276.0,0.4,29.237,94.404,,
2010,7,10,14,50,340.0,1.3,29.237,94.404,,
2010,7,10,15,50,297.0,0.9,29.237,94.404,,
2010,7,10,16,50,351.0,0.8,29.237,94.404,,
2010,7,10,17,50,338.0,0.9,29.237,94.404,,
2010,7,10,18,50,142.0,0.3,29.237,94.404,,
2010,7,10,19,50,226.0,1.2,29.237,94.404,,
2010,7,10,20,50,239.0,1.0,29.237,94.404,,
2010,7,10,21,50,222.0,1.3,29.237,94.404,,
2010,7,10,22,50,202.0,2.6,29.237,94.404,,
2010,7,10,23,50,212.0,2.8,29.237,94.404,,
2010,7,11,0,50,223.0,2.0,29.237,94.404,,
2010,7,11,1,50,209.0,2.4,29.237,94.404,,
2010,7,11,2,50,196.0,2.3,29.237,94.404,,
2010,7,11,3,50,196.0,2.7,29.237,94.404,,
2010,7,11,4,50,196.0,4.3,29.237,94.404,,
2010,7,11,5,50,198.0,5.0,29.237,94.404,,
2010,7,11,6,50,203.0,5.8,29.237,94.404,,
2010,7,11,7,50,215.0,5.3,29.237,94.404,,
2010,7,11,8,50,206.0,6.0,29.237,94.404,,
2010,7,11,9,50,209.0,5.6,29.237,94.404,,
2010,7,11,10,50,210.0,5.1,29.237,94.404,,
2010,7,11,11,50,225.0,5.6,29.237,94.404,,
2010,7,11,12,50,240.0,4.6,29.237,94.404,,
2010,7,11,13,50,229.0,5.0,29.237,94.404,,
2010,7,11,14,50,228.0,5.4,29.237,94.404,,
2010,7,11,15,50,224.0,5.6,29.237,94.404,,
2010,7,11,16,50,216.0,5.7,29.237,94.404,,
2010,7,11,17,50,212.0,6.2,29.237,94.404,,
2010,7,11,18,50,217.0,5.8,29.237,94.404,,
2010,7,11,19,50,204.0,5.8,29.237,94.404,,
2010,7,11,20,50,203.0,5.8,29.237,94.404,,
2010,7,11,21,50,206.0,6.7,29.237,94.404,,
2010,7,11,22,50,208.0,6.2,29.237,94.404,,
2010,7,11,23,50,208.0,6.9,29.237,94.404,,
2010,7,12,0,50,202.0,7.0,29.237,94.404,,
2010,7,12,1,50,203.0,7.3,29.237,94.404,,
2010,7,12,2,50,187.0,6.3,29.237,94.404,,
2010,7,12,3,50,201.0,6.6,29.237,94.404,,
2010,7,12,4,50,198.0,6.8,29.237,94.404,,
2010,7,12,5,50,209.0,7.3,29.237,94.404,,
2010,7,12,6,50,206.0,6.4,29.237,94.404,,
2010,7,12,7,50,203.0,7.8,29.237,94.404,,
2010,7,12,8,50,204.0,8.5,29.237,94.404,,
2010,7,12,9,50,207.0,8.3,29.237,94.404,,
2010,7,12,10,50,201.0,8.5,29.237,94.404,,
2010,7,12,11,50,210.0,7.5,29.237,94.404,,
2010,7,12,12,50,201.0,8.0,29.237,94.404,,
2010,7,12,13,50,193.0,7.9,29.237,94.404,,
2010,7,12,14,50,200.0,7.5,29.237,94.404,,
2010,7,12,15,50,208.0,7.8,29.237,94.404,,
2010,7,12,16,50,207.0,7.3,29.237,94.404,,
2010,7,12,17,50,214.0,7.5,29.237,94.404,,
2010,7,12,18,50,203.0,7.6,29.237,94.404,,
2010,7,12,19,50,205.0,7.7,29.237,94.404,,
2010,7,12,20,50,202.0,8.1,29.237,94.404,,
2010,7,12,21,50,202.0,7.2,29.237,94.404,,
2010,7,12,22,50,201.0,7.5,29.237,94.404,,
2010,7,12,23,50,204.0,7.8,29.237,94.404,,
2010,7,13,0,50,202.0,6.6,29.237,94.404,,
2010,7,13,1,50,189.0,6.4,29.237,94.404,,
2010,7,13,2,50,179.0,7.0,29.237,94.404,,
2010,7,13,3,50,180.0,7.2,29.237,94.404,,
2010,7,13,4,50,174.0,7.7,29.237,94.404,,
2010,7,13,5,50,175.0,9.0,29.237,94.404,,
2010,7,13,6,50,183.0,9.5,29.237,94.404,,
2010,7,13,7,50,184.0,10.8,29.237,94.404,,
2010,7,13,8,50,189.0,10.8,29.237,94.404,,
2010,7,13,9,50,189.0,10.5,29.237,94.404,,
2010,7,13,10,50,192.0,10.5,29.237,94.404,,
2010,7,13,11,50,195.0,9.8,29.237,94.404,,
2010,7,13,12,50,200.0,8.7,29.237,94.404,,
2010,7,13,13,50,196.0,8.8,29.237,94.404,,
2010,7,13,14,50,205.0,8.4,29.237,94.404,,
2010,7,13,15,50,205.0,8.0,29.237,94.404,,
2010,7,13,16,50,203.0,7.4,29.237,94.404,,
2010,7,13,17,50,205.0,6.9,29.237,94.404,,
2010,7,13,18,50,203.0,6.8,29.237,94.404,,
2010,7,13,19,50,196.0,6.7,29.237,94.404,,
2010,7,13,20,50,199.0,7.1,29.237,94.404,,
2010,7,13,21,50,201.0,6.4,29.237,94.404,,
2010,7,13,22,50,194.0,6.3,29.237,94.404,,
2010,7,13,23,50,191.0,6.2,29.237,94.404,,
2010,7,14,0,50,177.0,6.0,29.237,94.404,,
2010,7,14,1,50,177.0,5.8,29.237,94.404,,
2010,7,14,2,50,167.0,5.6,29.237,94.404,,
2010,7,14,3,50,178.0,5.4,29.237,94.404,,
2010,7,14,4,50,173.0,6.5,29.237,94.404,,
2010,7,14,5,50,173.0,6.8,29.237,94.404,,
2010,7,14,6,50,171.0,7.2,29.237,94.404,,
2010,7,14,7,50,188.0,7.6,29.237,94.404,,
2010,7,14,8,50,189.0,7.9,29.237,94.404,,
2010,7,14,9,50,190.0,8.0,29.237,94.404,,
2010,7,14,10,50,200.0,8.2,29.237,94.404,,
2010,7,14,11,50,200.0,7.6,29.237,94.404,,
2010,7,14,12,50,200.0,7.0,29.237,94.404,,
2010,7,14,13,50,204.0,6.5,29.237,94.404,,
2010,7,14,14,50,208.0,5.2,29.237,94.404,,
2010,7,14,15,50,204.0,5.3,29.237,94.404,,
2010,7,14,16,50,200.0,5.0,29.237,94.404,,
2010,7,14,17,50,197.0,4.4,29.237,94.404,,
2010,7,14,18,50,197.0,3.6,29.237,94.404,,
2010,7,14,19,50,199.0,3.4,29.237,94.404,,
2010,7,14,20,50,174.0,3.2,29.237,94.404,,
2010,7,14,21,50,173.0,3.4,29.237,94.404,,
2010,7,14,22,50,177.0,3.9,29.237,94.404,,
2010,7,14,23,50,178.0,3.8,29.237,94.404,,
2010,7,15,0,50,182.0,5.0,29.237,94.404,,
2010,7,15,1,50,186.0,4.6,29.237,94.404,,
2010,7,15,2,50,163.0,5.8,29.237,94.404,,
2010,7,15,3,50,171.0,5.8,29.237,94.404,,
2010,7,15,4,50,191.0,5.3,29.237,94.404,,
2010,7,15,5,50,183.0,6.1,29.237,94.404,,
2010,7,15,6,50,184.0,6.5,29.237,94.404,,
2010,7,15,7,50,191.0,6.3,29.237,94.404,,
2010,7,15,8,50,205.0,6.2,29.237,94.404,,
2010,7,15,9,50,206.0,5.6,29.237,94.404,,
2010,7,15,10,50,214.0,4.9,29.237,94.404,,
2010,7,15,11,50,222.0,5.4,29.237,94.404,,
2010,7,15,12,50,222.0,4.3,29.237,94.404,,
2010,7,15,13,50,253.0,3.9,29.237,94.404,,
2010,7,15,14,50,261.0,2.4,29.237,94.404,,
2010,7,15,15,50,243.0,1.2,29.237,94.404,,
2010,7,15,16,50,206.0,1.0,29.237,94.404,,
2010,7,15,17,50,222.0,1.2,29.237,94.404,,
2010,7,15,18,50,220.0,1.5,29.237,94.404,,
2010,7,15,19,50,212.0,2.3,29.237,94.404,,
2010,7,15,20,50,195.0,2.0,29.237,94.404,,
2010,7,15,21,50,211.0,3.0,29.237,94.404,,
2010,7,15,22,50,201.0,3.9,29.237,94.404,,
2010,7,15,23,50,202.0,4.5,29.237,94.404,,
2010,7,16,0,50,199.0,4.0,29.237,94.404,,
2010,7,16,1,50,211.0,4.8,29.237,94.404,,
2010,7,16,2,50,216.0,5.0,29.237,94.404,,
2010,7,16,3,50,214.0,4.5,29.237,94.404,,
2010,7,16,4,50,221.0,3.5,29.237,94.404,,
2010,7,16,5,50,220.0,3.5,29.237,94.404,,
2010,7,16,6,50,202.0,3.5,29.237,94.404,,
2010,7,16,7,50,223.0,3.5,29.237,94.404,,
2010,7,16,8,50,230.0,3.6,29.237,94.404,,
2010,7,16,9,50,250.0,3.5,29.237,94.404,,
2010,7,16,10,50,262.0,3.8,29.237,94.404,,
2010,7,16,11,50,260.0,4.8,29.237,94.404,,
2010,7,16,12,50,303.0,5.0,29.237,94.404,,
2010,7,16,13,50,312.0,4.8,29.237,94.404,,
2010,7,16,14,50,315.0,4.5,29.237,94.404,,
2010,7,16,15,50,328.0,4.3,29.237,94.404,,
2010,7,16,16,50,311.0,2.5,29.237,94.404,,
2010,7,16,17,50,348.0,1.6,29.237,94.404,,
2010,7,16,18,50,346.0,1.2,29.237,94.404,,
2010,7,16,19,50,284.0,0.9,29.237,94.404,,
2010,7,16,20,50,338.0,1.0,29.237,94.404,,
2010,7,16,21,50,195.0,0.9,29.237,94.404,,
2010,7,16,22,50,167.0,1.9,29.237,94.404,,
2010,7,16,23,50,169.0,4.3,29.237,94.404,,
2010,7,17,0,50,170.0,4.3,29.237,94.404,,
2010,7,17,1,50,170.0,3.6,29.237,94.404,,
2010,7,17,2,50,176.0,4.0,29.237,94.404,,
2010,7,17,3,50,171.0,3.5,29.237,94.404,,
2010,7,17,4,50,175.0,3.3,29.237,94.404,,
2010,7,17,5,50,177.0,3.4,29.237,94.404,,
2010,7,17,6,50,170.0,3.4,29.237,94.404,,
2010,7,17,7,50,169.0,2.7,29.237,94.404,,
2010,7,17,8,50,144.0,1.1,29.237,94.404,,
2010,7,17,9,50,124.0,1.9,29.237,94.404,,
2010,7,17,10,50,132.0,2.8,29.237,94.404,,
2010,7,17,11,50,186.0,1.0,29.237,94.404,,
2010,7,17,12,50,98.0,1.0,29.237,94.404,,
2010,7,17,13,50,79.0,1.0,29.237,94.404,,
2010,7,17,14,50,50.0,0.5,29.237,94.404,,
2010,7,17,15,50,59.0,1.4,29.237,94.404,,
2010,7,17,16,50,60.0,0.7,29.237,94.404,,
2010,7,17,17,50,67.0,1.2,29.237,94.404,,
2010,7,17,18,50,103.0,1.0,29.237,94.404,,
2010,7,17,19,50,88.0,1.2,29.237,94.404,,
2010,7,17,20,50,134.0,1.3,29.237,94.404,,
2010,7,17,21,50,112.0,2.1,29.237,94.404,,
2010,7,17,22,50,125.0,2.5,29.237,94.404,,
2010,7,17,23,50,110.0,3.1,29.237,94.404,,
2010,7,18,0,50,95.0,3.5,29.237,94.404,,
2010,7,18,1,50,52.0,7.6,29.237,94.404,,
2010,7,18,2,50,74.0,6.9,29.237,94.404,,
2010,7,18,3,50,81.0,5.1,29.237,94.404,,
2010,7,18,4,50,86.0,3.1,29.237,94.404,,
2010,7,18,5,50,118.0,4.3,29.237,94.404,,
2010,7,18,6,50,135.0,4.4,29.237,94.404,,
2010,7,18,7,50,187.0,4.5,29.237,94.404,,
2010,7,18,8,50,168.0,5.2,29.237,94.404,,
2010,7,18,9,50,185.0,5.4,29.237,94.404,,
2010,7,18,10,50,191.0,4.4,29.237,94.404,,
2010,7,18,11,50,197.0,3.5,29.237,94.404,,
2010,7,18,12,50,209.0,3.6,29.237,94.404,,
2010,7,18,13,50,211.0,2.6,29.237,94.404,,
2010,7,18,14,50,213.0,2.2,29.237,94.404,,
2010,7,18,15,50,51.0,2.0,29.237,94.404,,
2010,7,18,16,50,51.0,0.6,29.237,94.404,,
2010,7,18,17,50,261.0,1.9,29.237,94.404,,
2010,7,18,18,50,149.0,0.9,29.237,94.404,,
2010,7,18,19,50,236.0,0.9,29.237,94.404,,
2010,7,18,20,50,60.0,1.1,29.237,94.404,,
2010,7,18,21,50,143.0,2.4,29.237,94.404,,
2010,7,18,22,50,135.0,2.2,29.237,94.404,,
2010,7,18,23,50,149.0,3.9,29.237,94.404,,
2010,7,19,0,50,157.0,5.5,29.237,94.404,,
2010,7,19,1,50,157.0,6.1,29.237,94.404,,
2010,7,19,2,50,166.0,6.6,29.237,94.404,,
2010,7,19,3,50,163.0,6.6,29.237,94.404,,
2010,7,19,4,50,165.0,6.6,29.237,94.404,,
2010,7,19,5,50,170.0,7.1,29.237,94.404,,
2010,7,19,6,50,175.0,7.4,29.237,94.404,,
2010,7,19,7,50,173.0,7.5,29.237,94.404,,
2010,7,19,8,50,180.0,7.4,29.237,94.404,,
2010,7,19,9,50,184.0,6.7,29.237,94.404,,
2010,7,19,10,50,183.0,6.2,29.237,94.404,,
2010,7,19,11,50,187.0,7.3,29.237,94.404,,
2010,7,19,12,50,191.0,5.6,29.237,94.404,,
2010,7,19,13,50,189.0,4.9,29.237,94.404,,
2010,7,19,14,50,258.0,3.8,29.237,94.404,,
2010,7,19,15,50,210.0,2.4,29.237,94.404,,
2010,7,19,16,50,2.0,3.6,29.237,94.404,,
2010,7,19,17,50,71.0,2.3,29.237,94.404,,
2010,7,19,18,50,243.0,5.2,29.237,94.404,,
2010,7,19,19,50,106.0,1.5,29.237,94.404,,
2010,7,19,20,50,131.0,0.2,29.237,94.404,,
2010,7,19,21,50,59.0,3.3,29.237,94.404,,
2010,7,19,22,50,297.0,2.2,29.237,94.404,,
2010,7,19,23,50,43.0,2.6,29.237,94.404,,
2010,7,20,0,50,141.0,4.9,29.237,94.404,,
2010,7,20,1,50,140.0,4.8,29.237,94.404,,
2010,7,20,2,50,126.0,6.3,29.237,94.404,,
2010,7,20,3,50,129.0,6.7,29.237,94.404,,
2010,7,20,4,50,129.0,7.3,29.237,94.404,,
2010,7,20,5,50,142.0,6.4,29.237,94.404,,
2010,7,20,6,50,143.0,6.3,29.237,94.404,,
2010,7,20,7,50,140.0,6.2,29.237,94.404,,
2010,7,20,8,50,156.0,4.7,29.237,94.404,,
2010,7,20,9,50,147.0,5.4,29.237,94.404,,
2010,7,20,10,50,143.0,5.7,29.237,94.404,,
2010,7,20,11,50,150.0,5.2,29.237,94.404,,
2010,7,20,12,50,183.0,4.7,29.237,94.404,,
2010,7,20,13,50,141.0,4.8,29.237,94.404,,
2010,7,20,14,50,146.0,4.4,29.237,94.404,,
2010,7,20,15,50,128.0,5.5,29.237,94.404,,
2010,7,20,16,50,126.0,4.9,29.237,94.404,,
2010,7,20,17,50,128.0,5.0,29.237,94.404,,
2010,7,20,18,50,130.0,3.6,29.237,94.404,,
2010,7,20,19,50,116.0,2.4,29.237,94.404,,
2010,7,20,20,50,102.0,2.9,29.237,94.404,,
2010,7,20,21,50,100.0,3.1,29.237,94.404,,
2010,7,20,22,50,107.0,3.6,29.237,94.404,,
2010,7,20,23,50,109.0,5.4,29.237,94.404,,
2010,7,21,0,50,106.0,5.2,29.237,94.404,,
2010,7,21,1,50,114.0,5.9,29.237,94.404,,
2010,7,21,2,50,125.0,6.8,29.237,94.404,,
2010,7,21,3,50,131.0,7.2,29.237,94.404,,
2010,7,21,4,50,132.0,6.9,29.237,94.404,,
2010,7,21,5,50,128.0,7.4,29.237,94.404,,
2010,7,21,6,50,131.0,5.3,29.237,94.404,,
2010,7,21,7,50,117.0,4.2,29.237,94.404,,
2010,7,21,8,50,122.0,4.9,29.237,94.404,,
2010,7,21,9,50,102.0,3.4,29.237,94.404,,
2010,7,21,10,50,107.0,4.2,29.237,94.404,,
2010,7,21,11,50,94.0,4.8,29.237,94.404,,
2010,7,21,12,50,78.0,4.6,29.237,94.404,,
2010,7,21,13,50,85.0,4.6,29.237,94.404,,
2010,7,21,14,50,95.0,5.5,29.237,94.404,,
2010,7,21,15,50,87.0,5.6,29.237,94.404,,
2010,7,21,16,50,112.0,7.0,29.237,94.404,,
2010,7,21,17,50,108.0,7.9,29.237,94.404,,
2010,7,21,18,50,108.0,7.1,29.237,94.404,,
2010,7,21,19,50,105.0,7.7,29.237,94.404,,
2010,7,21,20,50,109.0,7.2,29.237,94.404,,
2010,7,21,21,50,114.0,8.6,29.237,94.404,,
2010,7,21,22,50,120.0,7.6,29.237,94.404,,
2010,7,21,23,50,117.0,7.9,29.237,94.404,,
2010,7,22,0,50,113.0,7.8,29.237,94.404,,
2010,7,22,1,50,105.0,8.0,29.237,94.404,,
2010,7,22,2,50,113.0,9.0,29.237,94.404,,
2010,7,22,3,50,114.0,8.3,29.237,94.404,,
2010,7,22,4,50,115.0,8.5,29.237,94.404,,
2010,7,22,5,50,119.0,8.6,29.237,94.404,,
2010,7,22,6,50,86.0,6.9,29.237,94.404,,
2010,7,22,7,50,121.0,8.9,29.237,94.404,,
2010,7,22,8,50,116.0,8.1,29.237,94.404,,
2010,7,22,9,50,120.0,7.1,29.237,94.404,,
2010,7,22,10,50,120.0,6.7,29.237,94.404,,
2010,7,22,11,50,106.0,8.1,29.237,94.404,,
2010,7,22,12,50,119.0,5.5,29.237,94.404,,
2010,7,22,13,50,119.0,5.3,29.237,94.404,,
2010,7,22,14,50,117.0,6.6,29.237,94.404,,
2010,7,22,15,50,130.0,7.1,29.237,94.404,,
2010,7,22,16,50,148.0,9.5,29.237,94.404,,
2010,7,22,17,50,135.0,6.3,29.237,94.404,,
2010,7,22,18,50,144.0,7.2,29.237,94.404,,
2010,7,22,19,50,134.0,5.1,29.237,94.404,,
2010,7,22,20,50,136.0,6.2,29.237,94.404,,
2010,7,22,21,50,151.0,7.0,29.237,94.404,,
2010,7,22,22,50,139.0,8.2,29.237,94.404,,
2010,7,22,23,50,149.0,8.3,29.237,94.404,,
2010,7,23,0,50,123.0,9.4,29.237,94.404,,
2010,7,23,1,50,123.0,7.9,29.237,94.404,,
2010,7,23,2,50,124.0,8.4,29.237,94.404,,
2010,7,23,3,50,125.0,9.0,29.237,94.404,,
2010,7,23,4,50,131.0,9.0,29.237,94.404,,
2010,7,23,5,50,134.0,8.6,29.237,94.404,,
2010,7,23,6,50,135.0,7.9,29.237,94.404,,
2010,7,23,7,50,138.0,7.3,29.237,94.404,,
2010,7,23,8,50,153.0,7.9,29.237,94.404,,
2010,7,23,9,50,143.0,7.6,29.237,94.404,,
2010,7,23,10,50,135.0,6.6,29.237,94.404,,
2010,7,23,11,50,138.0,6.1,29.237,94.404,,
2010,7,23,12,50,128.0,5.4,29.237,94.404,,
2010,7,23,13,50,122.0,5.2,29.237,94.404,,
2010,7,23,14,50,138.0,4.0,29.237,94.404,,
2010,7,23,15,50,135.0,4.9,29.237,94.404,,
2010,7,23,16,50,128.0,5.7,29.237,94.404,,
2010,7,23,17,50,130.0,5.9,29.237,94.404,,
2010,7,23,18,50,137.0,5.0,29.237,94.404,,
2010,7,23,19,50,130.0,5.7,29.237,94.404,,
2010,7,23,20,50,122.0,6.5,29.237,94.404,,
2010,7,23,21,50,127.0,6.2,29.237,94.404,,
2010,7,23,22,50,117.0,6.1,29.237,94.404,,
2010,7,23,23,50,117.0,6.2,29.237,94.404,,
2010,7,24,0,50,120.0,7.0,29.237,94.404,,
2010,7,24,1,50,123.0,6.4,29.237,94.404,,
2010,7,24,2,50,122.0,6.6,29.237,94.404,,
2010,7,24,3,50,127.0,6.2,29.237,94.404,,
2010,7,24,4,50,142.0,4.9,29.237,94.404,,
2010,7,24,5,50,149.0,4.6,29.237,94.404,,
2010,7,24,6,50,147.0,4.0,29.237,94.404,,
2010,7,24,7,50,156.0,3.0,29.237,94.404,,
2010,7,24,8,50,145.0,1.9,29.237,94.404,,
2010,7,24,9,50,133.0,1.4,29.237,94.404,,
2010,7,24,10,50,111.0,0.3,29.237,94.404,,
2010,7,24,11,50,92.0,1.4,29.237,94.404,,
2010,7,24,12,50,92.0,3.5,29.237,94.404,,
2010,7,24,13,50,110.0,1.8,29.237,94.404,,
2010,7,24,14,50,96.0,3.2,29.237,94.404,,
2010,7,24,15,50,101.0,2.2,29.237,94.404,,
2010,7,24,16,50,98.0,2.4,29.237,94.404,,
2010,7,24,17,50,74.0,1.6,29.237,94.404,,
2010,7,24,18,50,45.0,1.9,29.237,94.404,,
2010,7,24,19,50,109.0,1.6,29.237,94.404,,
2010,7,24,20,50,139.0,2.1,29.237,94.404,,
2010,7,24,21,50,103.0,3.0,29.237,94.404,,
2010,7,24,22,50,110.0,3.8,29.237,94.404,,
2010,7,24,23,50,119.0,3.7,29.237,94.404,,
