year,month,day,hour,min,wind dir,wind speed,lat,lon
2010,10,9,1,50,45.0,4.5,22.14,94.112
2010,10,9,2,50,50.0,4.0,22.14,94.112
2010,10,9,3,50,57.0,4.2,22.14,94.112
2010,10,9,4,50,37.0,4.2,22.14,94.112
2010,10,9,5,50,45.0,2.7,22.14,94.112
2010,10,9,6,50,59.0,1.4,22.14,94.112
2010,10,9,7,50,84.0,1.9,22.14,94.112
2010,10,9,8,50,58.0,3.5,22.14,94.112
2010,10,9,9,50,73.0,2.1,22.14,94.112
2010,10,9,10,50,89.0,2.3,22.14,94.112
2010,10,9,11,50,64.0,2.1,22.14,94.112
2010,10,9,12,50,8.0,1.9,22.14,94.112
2010,10,9,13,50,60.0,2.0,22.14,94.112
2010,10,9,14,50,46.0,1.9,22.14,94.112
2010,10,9,15,50,46.0,2.6,22.14,94.112
2010,10,9,16,50,50.0,2.6,22.14,94.112
2010,10,9,17,50,51.0,2.1,22.14,94.112
2010,10,9,18,50,36.0,1.9,22.14,94.112
2010,10,9,19,50,61.0,2.5,22.14,94.112
2010,10,9,20,50,40.0,2.7,22.14,94.112
2010,10,9,21,50,46.0,2.6,22.14,94.112
2010,10,9,22,50,30.0,3.5,22.14,94.112
2010,10,9,23,50,63.0,3.1,22.14,94.112
2010,10,10,0,50,56.0,4.3,22.14,94.112
2010,10,10,1,50,68.0,5.0,22.14,94.112
2010,10,10,2,50,77.0,5.5,22.14,94.112
2010,10,10,3,50,85.0,4.9,22.14,94.112
2010,10,10,4,50,76.0,4.6,22.14,94.112
2010,10,10,5,50,96.0,4.7,22.14,94.112
2010,10,10,6,50,98.0,5.6,22.14,94.112
2010,10,10,7,50,106.0,6.3,22.14,94.112
2010,10,10,8,50,125.0,6.1,22.14,94.112
2010,10,10,9,50,112.0,5.2,22.14,94.112
2010,10,10,10,50,113.0,5.9,22.14,94.112
2010,10,10,11,50,125.0,5.8,22.14,94.112
2010,10,10,12,50,128.0,6.6,22.14,94.112
2010,10,10,13,50,127.0,5.6,22.14,94.112
2010,10,10,14,50,148.0,4.9,22.14,94.112
2010,10,10,15,50,154.0,3.5,22.14,94.112
2010,10,10,16,50,151.0,3.2,22.14,94.112
2010,10,10,17,50,145.0,2.4,22.14,94.112
2010,10,10,18,50,142.0,1.8,22.14,94.112
2010,10,10,19,50,127.0,2.0,22.14,94.112
2010,10,10,20,50,124.0,2.7,22.14,94.112
2010,10,10,21,50,134.0,2.7,22.14,94.112
2010,10,10,22,50,125.0,3.2,22.14,94.112
2010,10,10,23,50,119.0,4.1,22.14,94.112
2010,10,11,0,50,112.0,5.2,22.14,94.112
2010,10,11,1,50,123.0,5.1,22.14,94.112
2010,10,11,2,50,121.0,5.7,22.14,94.112
2010,10,11,3,50,121.0,7.5,22.14,94.112
2010,10,11,4,50,134.0,7.8,22.14,94.112
2010,10,11,5,50,139.0,7.6,22.14,94.112
2010,10,11,6,50,142.0,7.5,22.14,94.112
2010,10,11,7,50,148.0,6.2,22.14,94.112
2010,10,11,8,50,143.0,6.2,22.14,94.112
2010,10,11,9,50,145.0,5.4,22.14,94.112
2010,10,11,10,50,153.0,5.0,22.14,94.112
2010,10,11,11,50,149.0,5.2,22.14,94.112
2010,10,11,12,50,139.0,6.7,22.14,94.112
2010,10,11,13,50,143.0,7.4,22.14,94.112
2010,10,11,14,50,142.0,6.7,22.14,94.112
2010,10,11,15,50,132.0,6.3,22.14,94.112
2010,10,11,16,50,132.0,6.8,22.14,94.112
2010,10,11,17,50,149.0,5.7,22.14,94.112
2010,10,11,18,50,145.0,5.4,22.14,94.112
2010,10,11,19,50,147.0,5.2,22.14,94.112
2010,10,11,20,50,150.0,4.3,22.14,94.112
2010,10,11,21,50,132.0,4.1,22.14,94.112
2010,10,11,22,50,136.0,3.7,22.14,94.112
2010,10,11,23,50,113.0,4.9,22.14,94.112
2010,10,12,0,50,125.0,5.9,22.14,94.112
2010,10,12,1,50,117.0,5.3,22.14,94.112
2010,10,12,2,50,120.0,5.1,22.14,94.112
2010,10,12,3,50,116.0,5.4,22.14,94.112
2010,10,12,4,50,125.0,5.7,22.14,94.112
2010,10,12,5,50,122.0,6.8,22.14,94.112
2010,10,12,6,50,137.0,6.8,22.14,94.112
2010,10,12,7,50,158.0,5.0,22.14,94.112
2010,10,12,8,50,155.0,4.4,22.14,94.112
2010,10,12,9,50,125.0,3.4,22.14,94.112
2010,10,12,10,50,133.0,4.3,22.14,94.112
2010,10,12,11,50,137.0,3.6,22.14,94.112
2010,10,12,12,50,111.0,3.2,22.14,94.112
2010,10,12,13,50,120.0,3.1,22.14,94.112
2010,10,12,14,50,96.0,3.3,22.14,94.112
2010,10,12,15,50,108.0,3.0,22.14,94.112
2010,10,12,16,50,115.0,3.1,22.14,94.112
2010,10,12,17,50,117.0,2.3,22.14,94.112
2010,10,12,18,50,,1.8,22.14,94.112
2010,10,12,19,50,83.0,1.8,22.14,94.112
2010,10,12,20,50,78.0,1.5,22.14,94.112
2010,10,12,21,50,65.0,2.1,22.14,94.112
2010,10,12,22,50,14.0,1.8,22.14,94.112
2010,10,12,23,50,30.0,3.1,22.14,94.112
2010,10,13,0,50,31.0,3.4,22.14,94.112
2010,10,13,1,50,47.0,3.2,22.14,94.112
2010,10,13,2,50,44.0,2.3,22.14,94.112
2010,10,13,3,50,50.0,2.3,22.14,94.112
2010,10,13,4,50,34.0,2.4,22.14,94.112
2010,10,13,5,50,29.0,3.9,22.14,94.112
2010,10,13,6,50,63.0,3.9,22.14,94.112
2010,10,13,7,50,62.0,3.8,22.14,94.112
2010,10,13,8,50,49.0,3.8,22.14,94.112
2010,10,13,9,50,28.0,3.5,22.14,94.112
2010,10,13,10,50,27.0,3.6,22.14,94.112
2010,10,13,11,50,17.0,4.7,22.14,94.112
2010,10,13,12,50,12.0,5.9,22.14,94.112
2010,10,13,13,50,4.0,6.6,22.14,94.112
2010,10,13,14,50,12.0,6.4,22.14,94.112
2010,10,13,15,50,0.0,6.1,22.14,94.112
2010,10,13,16,50,6.0,6.0,22.14,94.112
2010,10,13,17,50,358.0,6.6,22.14,94.112
2010,10,13,18,50,2.0,6.4,22.14,94.112
2010,10,13,19,50,1.0,6.1,22.14,94.112
2010,10,13,20,50,0.0,6.9,22.14,94.112
2010,10,13,21,50,358.0,7.3,22.14,94.112
2010,10,13,22,50,351.0,7.2,22.14,94.112
2010,10,13,23,50,351.0,8.2,22.14,94.112
2010,10,14,0,50,358.0,7.9,22.14,94.112
2010,10,14,1,50,348.0,7.1,22.14,94.112
2010,10,14,2,50,350.0,6.9,22.14,94.112
2010,10,14,3,50,344.0,6.1,22.14,94.112
2010,10,14,4,50,6.0,7.6,22.14,94.112
2010,10,14,5,50,354.0,8.6,22.14,94.112
2010,10,14,6,50,359.0,8.9,22.14,94.112
2010,10,14,7,50,359.0,8.6,22.14,94.112
2010,10,14,8,50,356.0,9.5,22.14,94.112
2010,10,14,9,50,353.0,8.3,22.14,94.112
2010,10,14,10,50,1.0,7.9,22.14,94.112
2010,10,14,11,50,357.0,9.3,22.14,94.112
2010,10,14,12,50,0.0,9.6,22.14,94.112
2010,10,14,13,50,354.0,9.6,22.14,94.112
2010,10,14,14,50,0.0,8.7,22.14,94.112
2010,10,14,15,50,347.0,7.7,22.14,94.112
2010,10,14,16,50,353.0,8.0,22.14,94.112
2010,10,14,17,50,353.0,8.2,22.14,94.112
2010,10,14,18,50,20.0,9.0,22.14,94.112
2010,10,14,19,50,19.0,8.3,22.14,94.112
2010,10,14,20,50,10.0,8.4,22.14,94.112
2010,10,14,21,50,13.0,8.9,22.14,94.112
2010,10,14,22,50,10.0,8.7,22.14,94.112
2010,10,14,23,50,19.0,8.7,22.14,94.112
2010,10,15,0,50,30.0,8.8,22.14,94.112
2010,10,15,1,50,31.0,8.0,22.14,94.112
2010,10,15,2,50,28.0,7.0,22.14,94.112
2010,10,15,3,50,39.0,7.6,22.14,94.112
2010,10,15,4,50,31.0,6.5,22.14,94.112
2010,10,15,5,50,40.0,4.1,22.14,94.112
2010,10,15,6,50,25.0,6.8,22.14,94.112
2010,10,15,7,50,30.0,6.8,22.14,94.112
2010,10,15,8,50,26.0,7.4,22.14,94.112
2010,10,15,9,50,21.0,7.3,22.14,94.112
2010,10,15,10,50,42.0,7.6,22.14,94.112
2010,10,15,11,50,34.0,6.8,22.14,94.112
2010,10,15,12,50,40.0,6.7,22.14,94.112
2010,10,15,13,50,30.0,6.4,22.14,94.112
2010,10,15,14,50,38.0,6.0,22.14,94.112
2010,10,15,15,50,37.0,5.7,22.14,94.112
2010,10,15,16,50,37.0,5.1,22.14,94.112
2010,10,15,17,50,27.0,5.4,22.14,94.112
2010,10,15,18,50,26.0,4.4,22.14,94.112
2010,10,15,19,50,17.0,4.4,22.14,94.112
2010,10,15,20,50,24.0,4.6,22.14,94.112
2010,10,15,21,50,25.0,4.5,22.14,94.112
2010,10,15,22,50,34.0,5.1,22.14,94.112
2010,10,15,23,50,34.0,4.7,22.14,94.112
2010,10,16,0,50,31.0,4.1,22.14,94.112
2010,10,16,1,50,52.0,5.0,22.14,94.112
2010,10,16,2,50,51.0,4.6,22.14,94.112
2010,10,16,3,50,48.0,4.7,22.14,94.112
2010,10,16,4,50,62.0,4.2,22.14,94.112
2010,10,16,5,50,64.0,3.9,22.14,94.112
2010,10,16,6,50,65.0,3.7,22.14,94.112
2010,10,16,7,50,64.0,4.7,22.14,94.112
2010,10,16,8,50,73.0,3.4,22.14,94.112
2010,10,16,9,50,74.0,2.9,22.14,94.112
2010,10,16,10,50,48.0,3.1,22.14,94.112
2010,10,16,11,50,52.0,3.5,22.14,94.112
2010,10,16,12,50,58.0,3.7,22.14,94.112
2010,10,16,13,50,66.0,4.2,22.14,94.112
2010,10,16,14,50,76.0,3.6,22.14,94.112
2010,10,16,15,50,60.0,4.1,22.14,94.112
2010,10,16,16,50,60.0,3.8,22.14,94.112
2010,10,16,17,50,48.0,3.5,22.14,94.112
2010,10,16,18,50,56.0,3.4,22.14,94.112
2010,10,16,19,50,55.0,3.7,22.14,94.112
2010,10,16,20,50,49.0,2.8,22.14,94.112
2010,10,16,21,50,38.0,3.9,22.14,94.112
2010,10,16,22,50,39.0,2.9,22.14,94.112
2010,10,16,23,50,46.0,6.0,22.14,94.112
2010,10,17,0,50,54.0,5.4,22.14,94.112
2010,10,17,1,50,50.0,5.4,22.14,94.112
2010,10,17,2,50,95.0,3.9,22.14,94.112
2010,10,17,3,50,76.0,6.2,22.14,94.112
2010,10,17,4,50,88.0,6.9,22.14,94.112
2010,10,17,5,50,87.0,6.5,22.14,94.112
2010,10,17,6,50,91.0,6.8,22.14,94.112
2010,10,17,7,50,,6.2,22.14,94.112
2010,10,17,8,50,105.0,5.4,22.14,94.112
2010,10,17,9,50,100.0,5.4,22.14,94.112
2010,10,17,10,50,96.0,4.5,22.14,94.112
2010,10,17,11,50,,4.9,22.14,94.112
2010,10,17,12,50,90.0,5.1,22.14,94.112
2010,10,17,13,50,93.0,4.8,22.14,94.112
2010,10,17,14,50,95.0,5.1,22.14,94.112
2010,10,17,15,50,,5.5,22.14,94.112
2010,10,17,16,50,98.0,5.7,22.14,94.112
2010,10,17,17,50,82.0,6.2,22.14,94.112
2010,10,17,18,50,90.0,5.6,22.14,94.112
2010,10,17,19,50,89.0,4.6,22.14,94.112
2010,10,17,20,50,85.0,5.0,22.14,94.112
2010,10,17,21,50,85.0,5.1,22.14,94.112
2010,10,17,22,50,89.0,5.3,22.14,94.112
2010,10,17,23,50,94.0,4.1,22.14,94.112
2010,10,18,0,50,95.0,4.3,22.14,94.112
2010,10,18,1,50,95.0,4.3,22.14,94.112
2010,10,18,2,50,116.0,4.2,22.14,94.112
2010,10,18,3,50,,3.8,22.14,94.112
2010,10,18,4,50,118.0,4.4,22.14,94.112
2010,10,18,5,50,105.0,4.4,22.14,94.112
2010,10,18,6,50,127.0,4.0,22.14,94.112
2010,10,18,7,50,114.0,2.6,22.14,94.112
2010,10,18,8,50,140.0,3.1,22.14,94.112
2010,10,18,9,50,141.0,2.5,22.14,94.112
2010,10,18,10,50,166.0,0.8,22.14,94.112
2010,10,18,11,50,156.0,2.0,22.14,94.112
2010,10,18,12,50,97.0,1.1,22.14,94.112
2010,10,18,13,50,177.0,0.4,22.14,94.112
2010,10,18,14,50,144.0,0.6,22.14,94.112
2010,10,18,15,50,113.0,0.6,22.14,94.112
2010,10,18,16,50,96.0,1.4,22.14,94.112
2010,10,18,17,50,139.0,1.2,22.14,94.112
2010,10,18,18,50,102.0,2.5,22.14,94.112
2010,10,18,19,50,59.0,2.4,22.14,94.112
2010,10,18,20,50,82.0,2.7,22.14,94.112
2010,10,18,21,50,84.0,3.1,22.14,94.112
2010,10,18,22,50,78.0,2.5,22.14,94.112
2010,10,18,23,50,79.0,2.6,22.14,94.112
2010,10,19,0,50,81.0,3.0,22.14,94.112
2010,10,19,1,50,80.0,2.6,22.14,94.112
2010,10,19,2,50,102.0,2.8,22.14,94.112
2010,10,19,3,50,93.0,3.1,22.14,94.112
2010,10,19,4,50,106.0,3.0,22.14,94.112
2010,10,19,5,50,114.0,2.7,22.14,94.112
2010,10,19,6,50,121.0,2.0,22.14,94.112
2010,10,19,7,50,113.0,1.6,22.14,94.112
2010,10,19,8,50,124.0,1.9,22.14,94.112
2010,10,19,9,50,148.0,1.3,22.14,94.112
2010,10,19,10,50,115.0,1.0,22.14,94.112
2010,10,19,11,50,132.0,1.3,22.14,94.112
2010,10,19,12,50,162.0,0.2,22.14,94.112
2010,10,19,13,50,254.0,0.3,22.14,94.112
2010,10,19,14,50,264.0,0.6,22.14,94.112
2010,10,19,15,50,349.0,0.5,22.14,94.112
2010,10,19,16,50,214.0,1.7,22.14,94.112
2010,10,19,17,50,232.0,1.5,22.14,94.112
2010,10,19,18,50,166.0,1.5,22.14,94.112
2010,10,19,19,50,170.0,1.5,22.14,94.112
2010,10,19,20,50,160.0,1.2,22.14,94.112
2010,10,19,21,50,139.0,2.2,22.14,94.112
2010,10,19,22,50,143.0,2.0,22.14,94.112
2010,10,19,23,50,132.0,2.9,22.14,94.112
2010,10,20,0,50,127.0,3.4,22.14,94.112
2010,10,20,1,50,116.0,3.2,22.14,94.112
2010,10,20,2,50,128.0,3.4,22.14,94.112
2010,10,20,3,50,129.0,3.0,22.14,94.112
2010,10,20,4,50,119.0,3.6,22.14,94.112
2010,10,20,5,50,139.0,4.1,22.14,94.112
2010,10,20,6,50,148.0,3.7,22.14,94.112
2010,10,20,7,50,161.0,3.0,22.14,94.112
2010,10,20,8,50,166.0,3.0,22.14,94.112
2010,10,20,9,50,167.0,2.3,22.14,94.112
2010,10,20,10,50,167.0,1.4,22.14,94.112
2010,10,20,11,50,188.0,1.7,22.14,94.112
2010,10,20,12,50,157.0,1.7,22.14,94.112
2010,10,20,13,50,172.0,2.3,22.14,94.112
2010,10,20,14,50,187.0,1.9,22.14,94.112
2010,10,20,15,50,169.0,1.3,22.14,94.112
2010,10,20,16,50,194.0,1.3,22.14,94.112
2010,10,20,17,50,175.0,1.0,22.14,94.112
2010,10,20,18,50,97.0,0.7,22.14,94.112
2010,10,20,19,50,355.0,2.0,22.14,94.112
2010,10,20,20,50,29.0,2.3,22.14,94.112
2010,10,20,21,50,38.0,4.1,22.14,94.112
2010,10,20,22,50,27.0,3.9,22.14,94.112
2010,10,20,23,50,32.0,4.8,22.14,94.112
2010,10,21,0,50,44.0,5.8,22.14,94.112
2010,10,21,1,50,41.0,5.3,22.14,94.112
2010,10,21,2,50,37.0,5.1,22.14,94.112
2010,10,21,3,50,49.0,4.6,22.14,94.112
2010,10,21,4,50,58.0,5.4,22.14,94.112
2010,10,21,5,50,65.0,4.4,22.14,94.112
2010,10,21,6,50,65.0,4.4,22.14,94.112
2010,10,21,7,50,71.0,3.4,22.14,94.112
2010,10,21,8,50,79.0,3.1,22.14,94.112
2010,10,21,9,50,90.0,2.8,22.14,94.112
2010,10,21,10,50,97.0,2.9,22.14,94.112
2010,10,21,11,50,86.0,2.4,22.14,94.112
2010,10,21,12,50,61.0,2.7,22.14,94.112
2010,10,21,13,50,89.0,2.7,22.14,94.112
2010,10,21,14,50,89.0,3.2,22.14,94.112
2010,10,21,15,50,108.0,3.4,22.14,94.112
2010,10,21,16,50,107.0,3.1,22.14,94.112
2010,10,21,17,50,102.0,2.3,22.14,94.112
2010,10,21,18,50,108.0,3.3,22.14,94.112
2010,10,21,19,50,107.0,2.7,22.14,94.112
2010,10,21,20,50,89.0,2.6,22.14,94.112
2010,10,21,21,50,84.0,3.2,22.14,94.112
2010,10,21,22,50,95.0,3.3,22.14,94.112
2010,10,21,23,50,102.0,4.4,22.14,94.112
2010,10,22,0,50,105.0,5.0,22.14,94.112
2010,10,22,1,50,97.0,6.0,22.14,94.112
2010,10,22,2,50,98.0,6.7,22.14,94.112
2010,10,22,3,50,104.0,6.8,22.14,94.112
2010,10,22,4,50,101.0,6.5,22.14,94.112
2010,10,22,5,50,110.0,7.0,22.14,94.112
2010,10,22,6,50,110.0,6.8,22.14,94.112
2010,10,22,7,50,130.0,7.4,22.14,94.112
2010,10,22,8,50,128.0,7.8,22.14,94.112
2010,10,22,9,50,121.0,6.4,22.14,94.112
2010,10,22,10,50,131.0,7.1,22.14,94.112
2010,10,22,11,50,124.0,5.3,22.14,94.112
2010,10,22,12,50,129.0,5.9,22.14,94.112
2010,10,22,13,50,127.0,6.9,22.14,94.112
2010,10,22,14,50,125.0,6.5,22.14,94.112
2010,10,22,15,50,118.0,6.6,22.14,94.112
2010,10,22,16,50,124.0,7.2,22.14,94.112
2010,10,22,17,50,124.0,7.2,22.14,94.112
2010,10,22,18,50,113.0,7.2,22.14,94.112
2010,10,22,19,50,121.0,5.9,22.14,94.112
2010,10,22,20,50,117.0,6.1,22.14,94.112
2010,10,22,21,50,113.0,6.0,22.14,94.112
2010,10,22,22,50,109.0,5.6,22.14,94.112
2010,10,22,23,50,106.0,5.6,22.14,94.112
2010,10,23,0,50,101.0,6.6,22.14,94.112
2010,10,23,1,50,,6.9,22.14,94.112
2010,10,23,2,50,106.0,6.7,22.14,94.112
2010,10,23,3,50,111.0,7.4,22.14,94.112
2010,10,23,4,50,111.0,7.3,22.14,94.112
2010,10,23,5,50,112.0,7.2,22.14,94.112
2010,10,23,6,50,108.0,7.3,22.14,94.112
2010,10,23,7,50,112.0,6.9,22.14,94.112
2010,10,23,8,50,110.0,6.5,22.14,94.112
2010,10,23,9,50,117.0,6.1,22.14,94.112
2010,10,23,10,50,103.0,6.9,22.14,94.112
2010,10,23,11,50,102.0,6.8,22.14,94.112
2010,10,23,12,50,108.0,7.0,22.14,94.112
2010,10,23,13,50,118.0,6.7,22.14,94.112
2010,10,23,14,50,120.0,6.2,22.14,94.112
2010,10,23,15,50,118.0,5.7,22.14,94.112
2010,10,23,16,50,124.0,6.5,22.14,94.112
2010,10,23,17,50,122.0,6.3,22.14,94.112
2010,10,23,18,50,132.0,6.7,22.14,94.112
2010,10,23,19,50,132.0,7.8,22.14,94.112
2010,10,23,20,50,130.0,8.5,22.14,94.112
2010,10,23,21,50,131.0,7.9,22.14,94.112
2010,10,23,22,50,131.0,7.4,22.14,94.112
2010,10,23,23,50,130.0,7.6,22.14,94.112
2010,10,24,0,50,126.0,7.2,22.14,94.112
2010,10,24,1,50,124.0,7.1,22.14,94.112
2010,10,24,2,50,122.0,6.9,22.14,94.112
2010,10,24,3,50,123.0,6.7,22.14,94.112
2010,10,24,4,50,113.0,6.1,22.14,94.112
2010,10,24,5,50,111.0,5.8,22.14,94.112
2010,10,24,6,50,111.0,3.7,22.14,94.112
2010,10,24,7,50,108.0,3.0,22.14,94.112
2010,10,24,8,50,78.0,2.8,22.14,94.112
2010,10,24,9,50,69.0,3.2,22.14,94.112
2010,10,24,10,50,84.0,4.6,22.14,94.112
2010,10,24,11,50,89.0,4.8,22.14,94.112
2010,10,24,12,50,75.0,4.5,22.14,94.112
2010,10,24,13,50,82.0,4.2,22.14,94.112
2010,10,24,14,50,77.0,5.0,22.14,94.112
2010,10,24,15,50,97.0,5.2,22.14,94.112
2010,10,24,16,50,83.0,4.1,22.14,94.112
2010,10,24,17,50,95.0,3.8,22.14,94.112
2010,10,24,18,50,96.0,3.8,22.14,94.112
2010,10,24,19,50,96.0,4.0,22.14,94.112
2010,10,24,20,50,93.0,3.6,22.14,94.112
2010,10,24,21,50,92.0,3.4,22.14,94.112
2010,10,24,22,50,80.0,3.3,22.14,94.112
2010,10,24,23,50,83.0,3.3,22.14,94.112
2010,10,25,0,50,87.0,4.5,22.14,94.112
2010,10,25,1,50,95.0,5.6,22.14,94.112
2010,10,25,2,50,94.0,6.5,22.14,94.112
2010,10,25,3,50,101.0,5.9,22.14,94.112
2010,10,25,4,50,103.0,4.6,22.14,94.112
2010,10,25,5,50,112.0,4.8,22.14,94.112
2010,10,25,6,50,114.0,5.7,22.14,94.112
2010,10,25,7,50,126.0,6.3,22.14,94.112
2010,10,25,8,50,132.0,6.0,22.14,94.112
2010,10,25,9,50,138.0,5.1,22.14,94.112
2010,10,25,10,50,135.0,3.6,22.14,94.112
2010,10,25,11,50,144.0,3.7,22.14,94.112
2010,10,25,12,50,139.0,4.3,22.14,94.112
2010,10,25,13,50,145.0,3.9,22.14,94.112
2010,10,25,14,50,138.0,4.1,22.14,94.112
2010,10,25,15,50,144.0,3.9,22.14,94.112
2010,10,25,16,50,148.0,3.5,22.14,94.112
2010,10,25,17,50,142.0,4.2,22.14,94.112
2010,10,25,18,50,142.0,4.8,22.14,94.112
2010,10,25,19,50,150.0,4.4,22.14,94.112
2010,10,25,20,50,150.0,5.6,22.14,94.112
2010,10,25,21,50,146.0,5.6,22.14,94.112
2010,10,25,22,50,139.0,5.2,22.14,94.112
2010,10,25,23,50,137.0,4.9,22.14,94.112
2010,10,26,0,50,134.0,6.4,22.14,94.112
2010,10,26,1,50,125.0,6.8,22.14,94.112
2010,10,26,2,50,127.0,8.0,22.14,94.112
2010,10,26,3,50,126.0,7.1,22.14,94.112
2010,10,26,4,50,125.0,7.4,22.14,94.112
2010,10,26,5,50,130.0,7.9,22.14,94.112
2010,10,26,6,50,127.0,8.0,22.14,94.112
2010,10,26,7,50,134.0,7.3,22.14,94.112
2010,10,26,8,50,127.0,8.0,22.14,94.112
2010,10,26,9,50,138.0,8.0,22.14,94.112
2010,10,26,10,50,140.0,9.0,22.14,94.112
2010,10,26,11,50,146.0,9.6,22.14,94.112
2010,10,26,12,50,146.0,7.9,22.14,94.112
2010,10,26,13,50,137.0,7.2,22.14,94.112
2010,10,26,14,50,137.0,7.6,22.14,94.112
2010,10,26,15,50,129.0,6.7,22.14,94.112
2010,10,26,16,50,130.0,7.8,22.14,94.112
2010,10,26,17,50,126.0,6.7,22.14,94.112
2010,10,26,18,50,125.0,7.6,22.14,94.112
2010,10,26,19,50,120.0,6.6,22.14,94.112
2010,10,26,20,50,119.0,5.8,22.14,94.112
2010,10,26,21,50,146.0,3.8,22.14,94.112
2010,10,26,22,50,170.0,5.6,22.14,94.112
2010,10,26,23,50,180.0,6.6,22.14,94.112
2010,10,27,0,50,168.0,6.7,22.14,94.112
2010,10,27,1,50,153.0,7.7,22.14,94.112
2010,10,27,2,50,144.0,7.6,22.14,94.112
2010,10,27,3,50,152.0,6.8,22.14,94.112
2010,10,27,4,50,137.0,7.4,22.14,94.112
2010,10,27,5,50,138.0,5.7,22.14,94.112
2010,10,27,6,50,129.0,4.9,22.14,94.112
2010,10,27,7,50,130.0,5.0,22.14,94.112
2010,10,27,8,50,130.0,5.3,22.14,94.112
2010,10,27,9,50,129.0,5.0,22.14,94.112
2010,10,27,10,50,131.0,5.4,22.14,94.112
2010,10,27,11,50,138.0,6.0,22.14,94.112
2010,10,27,12,50,140.0,5.9,22.14,94.112
2010,10,27,13,50,151.0,6.4,22.14,94.112
2010,10,27,14,50,157.0,7.7,22.14,94.112
2010,10,27,15,50,156.0,7.2,22.14,94.112
2010,10,27,16,50,150.0,7.2,22.14,94.112
2010,10,27,17,50,146.0,6.8,22.14,94.112
2010,10,27,18,50,149.0,5.7,22.14,94.112
2010,10,27,19,50,140.0,5.6,22.14,94.112
2010,10,27,20,50,135.0,5.2,22.14,94.112
2010,10,27,21,50,127.0,5.0,22.14,94.112
2010,10,27,22,50,120.0,4.7,22.14,94.112
2010,10,27,23,50,116.0,4.6,22.14,94.112
2010,10,28,0,50,111.0,4.4,22.14,94.112
2010,10,28,1,50,105.0,5.8,22.14,94.112
2010,10,28,2,50,97.0,5.1,22.14,94.112
2010,10,28,3,50,91.0,4.9,22.14,94.112
2010,10,28,4,50,98.0,5.6,22.14,94.112
2010,10,28,5,50,91.0,5.8,22.14,94.112
2010,10,28,6,50,92.0,6.3,22.14,94.112
2010,10,28,7,50,102.0,6.5,22.14,94.112
2010,10,28,8,50,88.0,6.3,22.14,94.112
2010,10,28,9,50,75.0,5.6,22.14,94.112
2010,10,28,10,50,67.0,4.9,22.14,94.112
2010,10,28,11,50,40.0,3.9,22.14,94.112
2010,10,28,12,50,40.0,4.8,22.14,94.112
2010,10,28,13,50,34.0,5.6,22.14,94.112
2010,10,28,14,50,37.0,4.8,22.14,94.112
2010,10,28,15,50,8.0,4.2,22.14,94.112
2010,10,28,16,50,8.0,5.8,22.14,94.112
2010,10,28,17,50,14.0,5.8,22.14,94.112
2010,10,28,18,50,354.0,8.6,22.14,94.112
2010,10,28,19,50,5.0,8.9,22.14,94.112
2010,10,28,20,50,98.0,12.3,22.14,94.112
2010,10,28,21,50,47.0,6.9,22.14,94.112
2010,10,28,22,50,105.0,2.7,22.14,94.112
2010,10,28,23,50,102.0,5.1,22.14,94.112
2010,10,29,0,50,240.0,0.1,22.14,94.112
2010,10,29,1,50,351.0,7.4,22.14,94.112
2010,10,29,2,50,9.0,9.5,22.14,94.112
2010,10,29,3,50,20.0,9.4,22.14,94.112
2010,10,29,4,50,23.0,8.6,22.14,94.112
2010,10,29,5,50,30.0,7.0,22.14,94.112
2010,10,29,6,50,37.0,5.9,22.14,94.112
2010,10,29,7,50,34.0,5.3,22.14,94.112
2010,10,29,8,50,30.0,6.8,22.14,94.112
2010,10,29,9,50,42.0,7.1,22.14,94.112
2010,10,29,10,50,48.0,9.0,22.14,94.112
2010,10,29,11,50,33.0,10.3,22.14,94.112
2010,10,29,12,50,40.0,9.7,22.14,94.112
2010,10,29,13,50,36.0,11.4,22.14,94.112
2010,10,29,14,50,31.0,11.1,22.14,94.112
2010,10,29,15,50,22.0,10.5,22.14,94.112
2010,10,29,16,50,30.0,10.4,22.14,94.112
2010,10,29,17,50,20.0,12.1,22.14,94.112
2010,10,29,18,50,42.0,13.7,22.14,94.112
2010,10,29,19,50,29.0,11.4,22.14,94.112
2010,10,29,20,50,40.0,12.6,22.14,94.112
2010,10,29,21,50,16.0,11.8,22.14,94.112
2010,10,29,22,50,9.0,11.8,22.14,94.112
2010,10,29,23,50,13.0,14.2,22.14,94.112
2010,10,30,0,50,11.0,13.9,22.14,94.112
2010,10,30,1,50,8.0,13.8,22.14,94.112
2010,10,30,2,50,8.0,12.7,22.14,94.112
2010,10,30,3,50,5.0,12.5,22.14,94.112
2010,10,30,4,50,6.0,12.4,22.14,94.112
2010,10,30,5,50,8.0,10.7,22.14,94.112
2010,10,30,6,50,355.0,11.4,22.14,94.112
2010,10,30,7,50,4.0,10.5,22.14,94.112
2010,10,30,8,50,4.0,9.3,22.14,94.112
2010,10,30,9,50,2.0,11.5,22.14,94.112
2010,10,30,10,50,12.0,5.9,22.14,94.112
2010,10,30,11,50,17.0,9.2,22.14,94.112
2010,10,30,12,50,338.0,4.2,22.14,94.112
2010,10,30,13,50,59.0,5.8,22.14,94.112
2010,10,30,14,50,126.0,6.3,22.14,94.112
