year,month,day,hour,min,current dir,current speed,wind dir,wind speed,lat,lon
2010,1,18,5,20,,,,,27.173,82.924
2010,1,18,5,40,,,,,27.173,82.924
2010,1,18,6,0,,,,,27.173,82.924
2010,1,18,6,20,,,,,27.173,82.924
2010,1,18,6,40,,,,,27.173,82.924
2010,1,18,7,0,,,,,27.173,82.924
2010,1,18,7,20,,,,,27.173,82.924
2010,1,18,7,40,,,,,27.173,82.924
2010,1,18,8,0,,,,,27.173,82.924
2010,1,18,8,20,,,,,27.173,82.924
2010,1,18,8,40,,,,,27.173,82.924
2010,1,18,10,0,,,,,27.173,82.924
2010,1,18,10,20,,,,,27.173,82.924
2010,1,18,10,40,,,,,27.173,82.924
2010,1,18,11,0,,,,,27.173,82.924
2010,1,18,11,20,,,,,27.173,82.924
2010,1,18,11,40,,,,,27.173,82.924
2010,1,18,12,0,,,,,27.173,82.924
2010,1,18,13,20,,,,,27.173,82.924
2010,1,18,13,40,,,,,27.173,82.924
2010,1,18,14,0,,,,,27.173,82.924
2010,1,18,14,20,,,,,27.173,82.924
2010,1,18,14,40,,,,,27.173,82.924
2010,1,18,15,0,,,,,27.173,82.924
2010,1,18,15,20,,,,,27.173,82.924
2010,1,18,15,40,,,,,27.173,82.924
2010,1,18,16,0,,,,,27.173,82.924
2010,1,18,16,20,,,,,27.173,82.924
2010,1,18,16,40,,,,,27.173,82.924
2010,1,18,17,0,,,,,27.173,82.924
2010,1,18,17,20,,,,,27.173,82.924
2010,1,18,17,40,,,,,27.173,82.924
2010,1,18,18,0,,,,,27.173,82.924
2010,1,18,18,20,,,,,27.173,82.924
2010,1,18,18,40,,,,,27.173,82.924
2010,1,18,19,0,,,,,27.173,82.924
2010,1,18,19,20,,,,,27.173,82.924
2010,1,18,19,40,,,,,27.173,82.924
2010,1,18,20,0,,,,,27.173,82.924
2010,1,18,20,20,,,,,27.173,82.924
2010,1,18,20,40,,,,,27.173,82.924
2010,1,18,21,0,,,,,27.173,82.924
2010,1,18,21,20,,,,,27.173,82.924
2010,1,18,21,40,,,,,27.173,82.924
2010,1,18,22,0,,,,,27.173,82.924
2010,1,18,22,20,,,,,27.173,82.924
2010,1,18,22,40,,,,,27.173,82.924
2010,1,18,23,0,,,,,27.173,82.924
2010,1,18,23,20,,,,,27.173,82.924
2010,1,18,23,40,,,,,27.173,82.924
2010,1,19,0,0,,,,,27.173,82.924
2010,1,19,0,20,,,,,27.173,82.924
2010,1,19,0,40,,,,,27.173,82.924
2010,1,19,2,0,,,,,27.173,82.924
2010,1,19,2,20,,,,,27.173,82.924
2010,1,19,2,40,,,,,27.173,82.924
2010,1,19,3,0,,,,,27.173,82.924
2010,1,19,3,20,,,,,27.173,82.924
2010,1,19,3,40,,,,,27.173,82.924
2010,1,19,4,0,,,,,27.173,82.924
2010,1,19,4,20,,,,,27.173,82.924
2010,1,19,4,40,,,,,27.173,82.924
2010,1,19,5,0,,,,,27.173,82.924
2010,1,19,5,20,,,,,27.173,82.924
2010,1,19,5,40,,,,,27.173,82.924
2010,1,19,6,0,,,,,27.173,82.924
2010,1,19,6,20,,,,,27.173,82.924
2010,1,19,6,40,,,,,27.173,82.924
2010,1,19,7,0,,,,,27.173,82.924
2010,1,19,7,20,,,,,27.173,82.924
2010,1,19,7,40,,,,,27.173,82.924
2010,1,19,8,0,,,,,27.173,82.924
2010,1,19,8,20,,,,,27.173,82.924
2010,1,19,8,40,,,,,27.173,82.924
2010,1,19,9,0,,,,,27.173,82.924
2010,1,19,9,20,,,,,27.173,82.924
2010,1,19,9,40,,,,,27.173,82.924
2010,1,19,10,0,,,,,27.173,82.924
2010,1,19,10,20,,,,,27.173,82.924
2010,1,19,10,40,,,,,27.173,82.924
2010,1,19,11,0,,,,,27.173,82.924
2010,1,19,11,20,,,,,27.173,82.924
2010,1,19,11,40,,,,,27.173,82.924
2010,1,19,12,0,,,,,27.173,82.924
2010,1,19,12,20,,,,,27.173,82.924
2010,1,19,12,40,,,,,27.173,82.924
2010,1,19,13,0,,,,,27.173,82.924
2010,1,19,13,20,,,,,27.173,82.924
2010,1,19,13,40,,,,,27.173,82.924
2010,1,19,14,0,,,,,27.173,82.924
2010,1,19,14,20,,,,,27.173,82.924
2010,1,19,14,40,,,,,27.173,82.924
2010,1,19,15,0,,,,,27.173,82.924
2010,1,19,15,20,,,,,27.173,82.924
2010,1,19,15,40,,,,,27.173,82.924
2010,1,19,16,0,,,,,27.173,82.924
2010,1,19,16,20,,,,,27.173,82.924
2010,1,19,16,40,,,,,27.173,82.924
2010,1,19,17,0,,,,,27.173,82.924
2010,1,19,17,20,,,,,27.173,82.924
2010,1,19,17,40,,,,,27.173,82.924
2010,1,19,18,0,,,,,27.173,82.924
2010,1,19,18,20,,,,,27.173,82.924
2010,1,19,18,40,,,,,27.173,82.924
2010,1,19,19,0,,,,,27.173,82.924
2010,1,19,19,20,,,,,27.173,82.924
2010,1,19,19,40,,,,,27.173,82.924
2010,1,19,20,0,,,,,27.173,82.924
2010,1,19,20,20,,,,,27.173,82.924
2010,1,19,20,40,,,,,27.173,82.924
2010,1,19,21,0,,,,,27.173,82.924
2010,1,19,21,20,,,,,27.173,82.924
2010,1,19,21,40,,,,,27.173,82.924
2010,1,19,22,0,,,,,27.173,82.924
2010,1,19,22,20,,,,,27.173,82.924
2010,1,19,22,40,,,,,27.173,82.924
2010,1,19,23,0,,,,,27.173,82.924
2010,1,19,23,20,,,,,27.173,82.924
2010,1,19,23,40,,,,,27.173,82.924
2010,1,20,0,0,,,,,27.173,82.924
2010,1,20,0,20,,,,,27.173,82.924
2010,1,20,0,40,,,,,27.173,82.924
2010,1,20,1,0,,,,,27.173,82.924
2010,1,20,1,20,,,,,27.173,82.924
2010,1,20,1,40,,,,,27.173,82.924
2010,1,20,2,0,,,,,27.173,82.924
2010,1,20,2,20,,,,,27.173,82.924
2010,1,20,2,40,,,,,27.173,82.924
2010,1,20,3,0,,,,,27.173,82.924
2010,1,20,3,20,,,,,27.173,82.924
2010,1,20,3,40,,,,,27.173,82.924
2010,1,20,4,0,,,,,27.173,82.924
2010,1,20,4,20,,,,,27.173,82.924
2010,1,20,4,40,,,,,27.173,82.924
2010,1,20,5,0,,,,,27.173,82.924
2010,1,20,5,20,,,,,27.173,82.924
2010,1,20,5,40,,,,,27.173,82.924
2010,1,20,6,0,,,,,27.173,82.924
2010,1,20,6,20,,,,,27.173,82.924
2010,1,20,6,40,,,,,27.173,82.924
2010,1,20,7,0,,,,,27.173,82.924
2010,1,20,7,20,,,,,27.173,82.924
2010,1,20,7,40,,,,,27.173,82.924
2010,1,20,8,0,,,,,27.173,82.924
2010,1,20,8,20,,,,,27.173,82.924
2010,1,20,8,40,,,,,27.173,82.924
2010,1,20,9,0,,,,,27.173,82.924
2010,1,20,9,20,,,,,27.173,82.924
2010,1,20,9,40,,,,,27.173,82.924
2010,1,20,10,0,,,,,27.173,82.924
2010,1,20,10,20,,,,,27.173,82.924
2010,1,20,10,40,,,,,27.173,82.924
2010,1,20,11,0,,,,,27.173,82.924
2010,1,20,11,20,,,,,27.173,82.924
2010,1,20,11,40,,,,,27.173,82.924
2010,1,20,12,0,,,,,27.173,82.924
2010,1,20,12,20,,,,,27.173,82.924
2010,1,20,12,40,,,,,27.173,82.924
2010,1,20,13,0,,,,,27.173,82.924
2010,1,20,13,20,,,,,27.173,82.924
2010,1,20,13,40,,,,,27.173,82.924
2010,1,20,14,0,,,,,27.173,82.924
2010,1,20,14,20,,,,,27.173,82.924
2010,1,20,14,40,,,,,27.173,82.924
2010,1,20,16,0,,,,,27.173,82.924
2010,1,20,16,20,,,,,27.173,82.924
2010,1,20,16,40,,,,,27.173,82.924
2010,1,20,17,0,,,,,27.173,82.924
2010,1,20,17,20,,,,,27.173,82.924
2010,1,20,17,40,,,,,27.173,82.924
2010,1,20,18,0,,,,,27.173,82.924
2010,1,20,18,20,,,,,27.173,82.924
2010,1,20,18,40,,,,,27.173,82.924
2010,1,20,19,0,,,,,27.173,82.924
2010,1,20,19,20,,,,,27.173,82.924
2010,1,20,19,40,,,,,27.173,82.924
2010,1,20,20,0,,,,,27.173,82.924
2010,1,20,20,20,,,,,27.173,82.924
2010,1,20,20,40,,,,,27.173,82.924
2010,1,20,21,0,,,,,27.173,82.924
2010,1,20,21,20,,,,,27.173,82.924
2010,1,20,21,40,,,,,27.173,82.924
2010,1,20,22,0,,,,,27.173,82.924
2010,1,20,22,20,,,,,27.173,82.924
2010,1,20,22,40,,,,,27.173,82.924
2010,1,20,23,0,,,,,27.173,82.924
2010,1,20,23,20,,,,,27.173,82.924
2010,1,20,23,40,,,,,27.173,82.924
2010,1,21,0,0,,,,,27.173,82.924
2010,1,21,0,20,,,,,27.173,82.924
2010,1,21,0,40,,,,,27.173,82.924
2010,1,21,1,0,,,,,27.173,82.924
2010,1,21,1,20,,,,,27.173,82.924
2010,1,21,1,40,,,,,27.173,82.924
2010,1,21,2,0,,,,,27.173,82.924
2010,1,21,2,20,,,,,27.173,82.924
2010,1,21,2,40,,,,,27.173,82.924
2010,1,21,3,0,,,,,27.173,82.924
2010,1,21,3,20,,,,,27.173,82.924
2010,1,21,3,40,,,,,27.173,82.924
2010,1,21,4,0,,,,,27.173,82.924
2010,1,21,4,20,,,,,27.173,82.924
2010,1,21,4,40,,,,,27.173,82.924
2010,1,21,5,0,,,,,27.173,82.924
2010,1,21,5,20,,,,,27.173,82.924
2010,1,21,5,40,,,,,27.173,82.924
2010,1,21,6,0,,,,,27.173,82.924
2010,1,21,6,20,,,,,27.173,82.924
2010,1,21,6,40,,,,,27.173,82.924
2010,1,21,7,0,,,,,27.173,82.924
2010,1,21,7,20,,,,,27.173,82.924
2010,1,21,7,40,,,,,27.173,82.924
2010,1,21,8,0,,,,,27.173,82.924
2010,1,21,8,20,,,,,27.173,82.924
2010,1,21,8,40,,,,,27.173,82.924
2010,1,21,9,0,,,,,27.173,82.924
2010,1,21,10,20,,,,,27.173,82.924
2010,1,21,10,40,,,,,27.173,82.924
2010,1,21,11,0,,,,,27.173,82.924
2010,1,21,11,20,,,,,27.173,82.924
2010,1,21,11,40,,,,,27.173,82.924
2010,1,21,12,0,,,,,27.173,82.924
2010,1,21,12,20,,,,,27.173,82.924
2010,1,21,12,40,,,,,27.173,82.924
2010,1,21,14,0,,,,,27.173,82.924
2010,1,21,14,20,,,,,27.173,82.924
2010,1,21,14,40,,,,,27.173,82.924
2010,1,21,15,0,,,,,27.173,82.924
2010,1,21,15,20,,,,,27.173,82.924
2010,1,21,15,40,,,,,27.173,82.924
2010,1,21,16,0,,,,,27.173,82.924
2010,1,21,16,20,,,,,27.173,82.924
2010,1,21,16,40,,,,,27.173,82.924
2010,1,21,18,0,,,,,27.173,82.924
2010,1,21,18,20,,,,,27.173,82.924
2010,1,21,18,40,,,,,27.173,82.924
2010,1,21,19,0,,,,,27.173,82.924
2010,1,21,19,20,,,,,27.173,82.924
2010,1,21,19,40,,,,,27.173,82.924
2010,1,21,20,0,,,,,27.173,82.924
2010,1,21,20,20,,,,,27.173,82.924
2010,1,21,20,40,,,,,27.173,82.924
2010,1,21,21,0,,,,,27.173,82.924
2010,1,21,21,20,,,,,27.173,82.924
2010,1,21,21,40,,,,,27.173,82.924
2010,1,21,22,0,,,,,27.173,82.924
2010,1,21,22,20,,,,,27.173,82.924
2010,1,21,22,40,,,,,27.173,82.924
2010,1,21,23,0,,,,,27.173,82.924
2010,1,21,23,20,,,,,27.173,82.924
2010,1,21,23,40,,,,,27.173,82.924
2010,1,22,0,0,,,,,27.173,82.924
2010,1,22,0,20,,,,,27.173,82.924
2010,1,22,0,40,,,,,27.173,82.924
2010,1,22,1,0,,,,,27.173,82.924
2010,1,22,1,20,,,,,27.173,82.924
2010,1,22,1,40,,,,,27.173,82.924
2010,1,22,2,0,,,,,27.173,82.924
2010,1,22,2,20,,,,,27.173,82.924
2010,1,22,2,40,,,,,27.173,82.924
2010,1,22,3,0,,,,,27.173,82.924
2010,1,22,4,20,,,,,27.173,82.924
2010,1,22,4,40,,,,,27.173,82.924
2010,1,22,5,0,,,,,27.173,82.924
2010,1,22,5,20,,,,,27.173,82.924
2010,1,22,5,40,,,,,27.173,82.924
2010,1,22,6,0,,,,,27.173,82.924
2010,1,22,6,20,,,,,27.173,82.924
2010,1,22,6,40,,,,,27.173,82.924
2010,1,22,8,0,,,,,27.173,82.924
2010,1,22,8,20,,,,,27.173,82.924
2010,1,22,8,40,,,,,27.173,82.924
2010,1,22,9,0,,,,,27.173,82.924
2010,1,22,9,20,,,,,27.173,82.924
2010,1,22,9,40,,,,,27.173,82.924
2010,1,22,10,0,,,,,27.173,82.924
2010,1,22,10,20,,,,,27.173,82.924
2010,1,22,10,40,,,,,27.173,82.924
2010,1,22,11,0,,,,,27.173,82.924
2010,1,22,11,20,,,,,27.173,82.924
2010,1,22,11,40,,,,,27.173,82.924
2010,1,22,12,0,,,,,27.173,82.924
2010,1,22,13,20,,,,,27.173,82.924
2010,1,22,13,40,,,,,27.173,82.924
2010,1,22,14,0,,,,,27.173,82.924
2010,1,22,14,20,,,,,27.173,82.924
2010,1,22,14,40,,,,,27.173,82.924
2010,1,22,15,0,,,,,27.173,82.924
2010,1,22,15,20,,,,,27.173,82.924
2010,1,22,15,40,,,,,27.173,82.924
2010,1,22,16,0,,,,,27.173,82.924
2010,1,22,16,20,,,,,27.173,82.924
2010,1,22,16,40,,,,,27.173,82.924
2010,1,22,18,0,,,,,27.173,82.924
2010,1,22,18,20,,,,,27.173,82.924
2010,1,22,18,40,,,,,27.173,82.924
2010,1,22,19,0,,,,,27.173,82.924
2010,1,22,19,20,,,,,27.173,82.924
2010,1,22,19,40,,,,,27.173,82.924
2010,1,22,20,0,,,,,27.173,82.924
2010,1,22,20,20,,,,,27.173,82.924
2010,1,22,20,40,,,,,27.173,82.924
2010,1,22,21,0,,,,,27.173,82.924
2010,1,22,21,20,,,,,27.173,82.924
2010,1,22,21,40,,,,,27.173,82.924
2010,1,22,22,0,,,,,27.173,82.924
2010,1,22,22,20,,,,,27.173,82.924
2010,1,22,22,40,,,,,27.173,82.924
2010,1,22,23,0,,,,,27.173,82.924
2010,1,22,23,20,,,,,27.173,82.924
2010,1,22,23,40,,,,,27.173,82.924
2010,1,23,0,0,,,,,27.173,82.924
2010,1,23,0,20,,,,,27.173,82.924
2010,1,23,0,40,,,,,27.173,82.924
2010,1,23,1,0,,,,,27.173,82.924
2010,1,23,1,20,,,,,27.173,82.924
2010,1,23,1,40,,,,,27.173,82.924
2010,1,23,2,0,,,,,27.173,82.924
2010,1,23,2,20,,,,,27.173,82.924
2010,1,23,2,40,,,,,27.173,82.924
2010,1,23,3,0,,,,,27.173,82.924
2010,1,23,3,20,,,,,27.173,82.924
2010,1,23,3,40,,,,,27.173,82.924
2010,1,23,4,0,,,,,27.173,82.924
2010,1,23,4,20,,,,,27.173,82.924
2010,1,23,4,40,,,,,27.173,82.924
2010,1,23,5,0,,,,,27.173,82.924
2010,1,23,5,20,,,,,27.173,82.924
2010,1,23,5,40,,,,,27.173,82.924
2010,1,23,6,0,,,,,27.173,82.924
2010,1,23,6,20,,,,,27.173,82.924
2010,1,23,6,40,,,,,27.173,82.924
2010,1,23,7,0,,,,,27.173,82.924
2010,1,23,7,20,,,,,27.173,82.924
2010,1,23,7,40,,,,,27.173,82.924
2010,1,23,8,0,,,,,27.173,82.924
2010,1,23,8,20,,,,,27.173,82.924
2010,1,23,8,40,,,,,27.173,82.924
2010,1,23,9,0,,,,,27.173,82.924
2010,1,23,9,20,,,,,27.173,82.924
2010,1,23,9,40,,,,,27.173,82.924
2010,1,23,10,0,,,,,27.173,82.924
2010,1,23,10,20,,,,,27.173,82.924
2010,1,23,10,40,,,,,27.173,82.924
2010,1,23,11,0,,,,,27.173,82.924
2010,1,23,11,20,,,,,27.173,82.924
2010,1,23,11,40,,,,,27.173,82.924
2010,1,23,12,0,,,,,27.173,82.924
2010,1,23,12,20,,,,,27.173,82.924
2010,1,23,12,40,,,,,27.173,82.924
2010,1,23,13,0,,,,,27.173,82.924
2010,1,23,13,20,,,,,27.173,82.924
2010,1,23,13,40,,,,,27.173,82.924
2010,1,23,14,0,,,,,27.173,82.924
2010,1,23,14,20,,,,,27.173,82.924
2010,1,23,14,40,,,,,27.173,82.924
2010,1,23,15,0,,,,,27.173,82.924
2010,1,23,15,20,,,,,27.173,82.924
2010,1,23,15,40,,,,,27.173,82.924
2010,1,23,17,0,,,,,27.173,82.924
2010,1,23,17,20,,,,,27.173,82.924
2010,1,23,17,40,,,,,27.173,82.924
2010,1,23,18,0,,,,,27.173,82.924
2010,1,23,18,20,,,,,27.173,82.924
2010,1,23,18,40,,,,,27.173,82.924
2010,1,23,19,0,,,,,27.173,82.924
2010,1,23,19,20,,,,,27.173,82.924
2010,1,23,19,40,,,,,27.173,82.924
2010,1,23,20,0,,,,,27.173,82.924
2010,1,23,20,20,,,,,27.173,82.924
2010,1,23,20,40,,,,,27.173,82.924
2010,1,23,21,0,,,,,27.173,82.924
2010,1,23,21,20,,,,,27.173,82.924
2010,1,23,21,40,,,,,27.173,82.924
2010,1,23,22,0,,,,,27.173,82.924
2010,1,23,22,20,,,,,27.173,82.924
2010,1,23,22,40,,,,,27.173,82.924
2010,1,23,23,0,,,,,27.173,82.924
2010,1,23,23,20,,,,,27.173,82.924
2010,1,23,23,40,,,,,27.173,82.924
2010,1,24,0,0,,,,,27.173,82.924
2010,1,24,0,20,,,,,27.173,82.924
2010,1,24,0,40,,,,,27.173,82.924
2010,1,24,1,0,,,,,27.173,82.924
2010,1,24,1,20,,,,,27.173,82.924
2010,1,24,1,40,,,,,27.173,82.924
2010,1,24,3,0,,,,,27.173,82.924
2010,1,24,3,20,,,,,27.173,82.924
2010,1,24,3,40,,,,,27.173,82.924
2010,1,24,4,0,,,,,27.173,82.924
2010,1,24,4,20,,,,,27.173,82.924
2010,1,24,4,40,,,,,27.173,82.924
2010,1,24,5,0,,,,,27.173,82.924
2010,1,24,5,20,,,,,27.173,82.924
2010,1,24,5,40,,,,,27.173,82.924
2010,1,24,6,0,,,,,27.173,82.924
2010,1,24,6,20,,,,,27.173,82.924
2010,1,24,6,40,,,,,27.173,82.924
2010,1,24,7,0,,,,,27.173,82.924
2010,1,24,7,20,,,,,27.173,82.924
2010,1,24,7,40,,,,,27.173,82.924
2010,1,24,8,0,,,,,27.173,82.924
2010,1,24,8,20,,,,,27.173,82.924
2010,1,24,8,40,,,,,27.173,82.924
2010,1,24,9,0,,,,,27.173,82.924
2010,1,24,9,20,,,,,27.173,82.924
2010,1,24,9,40,,,,,27.173,82.924
2010,1,24,10,0,,,,,27.173,82.924
2010,1,24,10,20,,,,,27.173,82.924
2010,1,24,10,40,,,,,27.173,82.924
2010,1,24,11,0,,,,,27.173,82.924
2010,1,24,11,20,,,,,27.173,82.924
2010,1,24,11,40,,,,,27.173,82.924
2010,1,24,12,0,,,,,27.173,82.924
2010,1,24,13,20,,,,,27.173,82.924
2010,1,24,13,40,,,,,27.173,82.924
2010,1,24,14,0,,,,,27.173,82.924
2010,1,24,14,20,,,,,27.173,82.924
2010,1,24,14,40,,,,,27.173,82.924
2010,1,24,15,0,,,,,27.173,82.924
2010,1,24,15,20,,,,,27.173,82.924
2010,1,24,15,40,,,,,27.173,82.924
2010,1,24,16,0,,,,,27.173,82.924
2010,1,24,16,20,,,,,27.173,82.924
2010,1,24,16,40,,,,,27.173,82.924
2010,1,24,17,0,,,,,27.173,82.924
2010,1,24,17,20,,,,,27.173,82.924
2010,1,24,17,40,,,,,27.173,82.924
2010,1,24,18,0,,,,,27.173,82.924
2010,1,24,18,20,,,,,27.173,82.924
2010,1,24,18,40,,,,,27.173,82.924
2010,1,24,19,0,,,,,27.173,82.924
2010,1,24,19,20,,,,,27.173,82.924
2010,1,24,19,40,,,,,27.173,82.924
2010,1,24,20,0,,,,,27.173,82.924
2010,1,24,20,20,,,,,27.173,82.924
2010,1,24,20,40,,,,,27.173,82.924
2010,1,24,21,0,,,,,27.173,82.924
2010,1,24,22,20,,,,,27.173,82.924
2010,1,24,22,40,,,,,27.173,82.924
2010,1,25,0,0,,,,,27.173,82.924
2010,1,25,1,20,,,,,27.173,82.924
2010,1,25,1,40,,,,,27.173,82.924
2010,1,25,2,0,,,,,27.173,82.924
2010,1,25,2,20,,,,,27.173,82.924
2010,1,25,4,20,,,,,27.173,82.924
2010,1,25,4,40,,,,,27.173,82.924
2010,1,25,5,0,,,,,27.173,82.924
2010,1,25,5,20,,,,,27.173,82.924
2010,1,25,5,40,,,,,27.173,82.924
2010,1,25,6,0,,,,,27.173,82.924
2010,1,25,6,20,,,,,27.173,82.924
2010,1,25,6,40,,,,,27.173,82.924
2010,1,25,7,0,,,,,27.173,82.924
2010,1,25,7,20,,,,,27.173,82.924
2010,1,25,7,40,,,,,27.173,82.924
2010,1,25,8,0,,,,,27.173,82.924
2010,1,25,8,20,,,,,27.173,82.924
2010,1,25,8,40,,,,,27.173,82.924
2010,1,25,9,0,,,,,27.173,82.924
2010,1,25,9,20,,,,,27.173,82.924
2010,1,25,9,40,,,,,27.173,82.924
2010,1,25,10,0,,,,,27.173,82.924
2010,1,25,10,20,,,,,27.173,82.924
2010,1,25,10,40,,,,,27.173,82.924
2010,1,25,11,0,,,,,27.173,82.924
2010,1,25,11,20,,,,,27.173,82.924
2010,1,25,11,40,,,,,27.173,82.924
2010,1,25,12,0,,,,,27.173,82.924
2010,1,25,12,20,,,,,27.173,82.924
2010,1,25,12,40,,,,,27.173,82.924
2010,1,25,13,0,,,,,27.173,82.924
2010,1,25,14,20,,,,,27.173,82.924
2010,1,25,14,40,,,,,27.173,82.924
2010,1,25,15,0,,,,,27.173,82.924
2010,1,25,15,20,,,,,27.173,82.924
2010,1,25,15,40,,,,,27.173,82.924
2010,1,25,16,0,,,,,27.173,82.924
2010,1,25,16,20,,,,,27.173,82.924
2010,1,25,16,40,,,,,27.173,82.924
2010,1,25,17,0,,,,,27.173,82.924
2010,1,25,17,20,,,,,27.173,82.924
2010,1,25,17,40,,,,,27.173,82.924
2010,1,25,18,0,,,,,27.173,82.924
2010,1,25,18,20,,,,,27.173,82.924
2010,1,25,18,40,,,,,27.173,82.924
2010,1,25,19,0,,,,,27.173,82.924
2010,1,25,19,20,,,,,27.173,82.924
2010,1,25,19,40,,,,,27.173,82.924
2010,1,25,20,0,,,,,27.173,82.924
2010,1,25,20,20,,,,,27.173,82.924
2010,1,25,20,40,,,,,27.173,82.924
2010,1,25,21,0,,,,,27.173,82.924
2010,1,25,21,20,,,,,27.173,82.924
2010,1,25,21,40,,,,,27.173,82.924
2010,1,25,22,0,,,,,27.173,82.924
2010,1,25,22,20,,,,,27.173,82.924
2010,1,25,22,40,,,,,27.173,82.924
2010,1,25,23,0,,,,,27.173,82.924
2010,1,25,23,20,,,,,27.173,82.924
2010,1,25,23,40,,,,,27.173,82.924
2010,1,26,1,0,,,,,27.173,82.924
2010,1,26,1,20,,,,,27.173,82.924
2010,1,26,1,40,,,,,27.173,82.924
2010,1,26,2,0,,,,,27.173,82.924
2010,1,26,2,20,,,,,27.173,82.924
2010,1,26,2,40,,,,,27.173,82.924
2010,1,26,3,0,,,,,27.173,82.924
2010,1,26,3,20,,,,,27.173,82.924
2010,1,26,3,40,,,,,27.173,82.924
2010,1,26,4,0,,,,,27.173,82.924
2010,1,26,5,20,,,,,27.173,82.924
2010,1,26,5,40,,,,,27.173,82.924
2010,1,26,6,0,,,,,27.173,82.924
2010,1,26,6,20,,,,,27.173,82.924
2010,1,26,6,40,,,,,27.173,82.924
2010,1,26,7,0,,,,,27.173,82.924
2010,1,26,7,20,,,,,27.173,82.924
2010,1,26,7,40,,,,,27.173,82.924
2010,1,26,8,0,,,,,27.173,82.924
2010,1,26,8,20,,,,,27.173,82.924
2010,1,26,8,40,,,,,27.173,82.924
2010,1,26,9,0,,,,,27.173,82.924
2010,1,26,9,20,,,,,27.173,82.924
2010,1,26,9,40,,,,,27.173,82.924
2010,1,26,10,0,,,,,27.173,82.924
2010,1,26,10,20,,,,,27.173,82.924
2010,1,26,10,40,,,,,27.173,82.924
2010,1,26,13,0,,,,,27.173,82.924
2010,1,26,13,20,,,,,27.173,82.924
2010,1,26,13,40,,,,,27.173,82.924
2010,1,26,14,0,,,,,27.173,82.924
2010,1,26,14,20,,,,,27.173,82.924
2010,1,26,14,40,,,,,27.173,82.924
2010,1,26,15,0,,,,,27.173,82.924
2010,1,26,15,20,,,,,27.173,82.924
2010,1,26,15,40,,,,,27.173,82.924
2010,1,26,17,0,,,,,27.173,82.924
2010,1,26,18,20,,,,,27.173,82.924
2010,1,26,18,40,,,,,27.173,82.924
2010,1,26,19,0,,,,,27.173,82.924
2010,1,26,19,20,,,,,27.173,82.924
2010,1,26,19,40,,,,,27.173,82.924
2010,1,26,20,0,,,,,27.173,82.924
2010,1,26,20,20,,,,,27.173,82.924
2010,1,26,20,40,,,,,27.173,82.924
2010,1,26,21,0,,,,,27.173,82.924
2010,1,26,21,20,,,,,27.173,82.924
2010,1,26,21,40,,,,,27.173,82.924
2010,1,26,22,0,,,,,27.173,82.924
2010,1,26,22,20,,,,,27.173,82.924
2010,1,26,22,40,,,,,27.173,82.924
2010,1,26,23,0,,,,,27.173,82.924
2010,1,26,23,20,,,,,27.173,82.924
2010,1,26,23,40,,,,,27.173,82.924
2010,1,27,0,0,,,,,27.173,82.924
2010,1,27,0,20,,,,,27.173,82.924
2010,1,27,0,40,,,,,27.173,82.924
2010,1,27,1,0,,,,,27.173,82.924
2010,1,27,1,20,,,,,27.173,82.924
2010,1,27,1,40,,,,,27.173,82.924
2010,1,27,2,0,,,,,27.173,82.924
2010,1,27,2,20,,,,,27.173,82.924
2010,1,27,2,40,,,,,27.173,82.924
2010,1,27,3,0,,,,,27.173,82.924
2010,1,27,3,20,,,,,27.173,82.924
2010,1,27,3,40,,,,,27.173,82.924
2010,1,27,4,0,,,,,27.173,82.924
2010,1,27,4,20,,,,,27.173,82.924
2010,1,27,4,40,,,,,27.173,82.924
2010,1,27,5,0,,,,,27.173,82.924
2010,1,27,5,20,,,,,27.173,82.924
2010,1,27,5,40,,,,,27.173,82.924
2010,1,27,6,0,,,,,27.173,82.924
2010,1,27,6,20,,,,,27.173,82.924
2010,1,27,6,40,,,,,27.173,82.924
2010,1,27,7,0,,,,,27.173,82.924
2010,1,27,7,20,,,,,27.173,82.924
2010,1,27,7,40,,,,,27.173,82.924
2010,1,27,8,0,,,,,27.173,82.924
2010,1,27,8,20,,,,,27.173,82.924
2010,1,27,8,40,,,,,27.173,82.924
2010,1,27,9,0,,,,,27.173,82.924
2010,1,27,9,20,,,,,27.173,82.924
2010,1,27,9,40,,,,,27.173,82.924
2010,1,27,10,0,,,,,27.173,82.924
2010,1,27,10,20,,,,,27.173,82.924
2010,1,27,10,40,,,,,27.173,82.924
2010,1,27,11,0,,,,,27.173,82.924
2010,1,27,11,20,,,,,27.173,82.924
2010,1,27,11,40,,,,,27.173,82.924
2010,1,27,12,0,,,,,27.173,82.924
2010,1,27,12,20,,,,,27.173,82.924
2010,1,27,12,40,,,,,27.173,82.924
2010,1,27,13,0,,,,,27.173,82.924
2010,1,27,13,20,,,,,27.173,82.924
2010,1,27,13,40,,,,,27.173,82.924
2010,1,27,14,0,,,,,27.173,82.924
2010,1,27,14,20,,,,,27.173,82.924
2010,1,27,14,40,,,,,27.173,82.924
2010,1,27,15,0,,,,,27.173,82.924
2010,1,27,15,20,,,,,27.173,82.924
2010,1,27,15,40,,,,,27.173,82.924
2010,1,27,16,0,,,,,27.173,82.924
2010,1,27,16,20,,,,,27.173,82.924
2010,1,27,16,40,,,,,27.173,82.924
2010,1,27,17,0,,,,,27.173,82.924
